Title,Price,Ratings,Total_no_of_Ratings
"Boult Audio Newly Launched W20 Truly Wireless in Ear Earbuds with 35H Playtime, Zen™ ENC Mic, 45ms Low Latency, 13mm Bass Drivers, Type-C Fast Charging, Made in India, IPX5 ear buds TWS (Space Black)",899,4.2 out of 5 stars,451 ratings
"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","5,498",4.3 out of 5 stars,"2,604 ratings"
"Noise Pure Pods Wireless Open Ear Earbuds with AirWave™ Technology,Up-to 80H Playtime,Quad Mic with ENC,16mm Neodymium Dynamic Driver,Detachable Pure Band,BTv5.3 (Power Black)","2,998",3.9 out of 5 stars,"1,590 ratings"
"Mivi DuoPods A750 True Wireless Earbuds, 55+ Hrs Playtime, Multi Device Connectivity, AI-ENC for Call Clarity, Type C Fast Charging, Metallic Finish, IPX 4.0, Made in India","1,199",4.3 out of 5 stars,"4,464 ratings"
"pTron Basspods Encore Quad Mic ENC TWS Earbuds with 50H Playtime, Immersive Sound, in-Ear Bluetooth 5.3 Headphones, Type-C Fast Charging, Voice Assistant, Touch Controls & IPX4 Water Resistant (Grey)","1,174",4.0 out of 5 stars,787 ratings
"Boult Audio X30 True Wireless in Ear Earbuds with 40H Playtime, Quad Mic ENC, 45ms Xtreme Low Latency, Made in India, Type-C Fast Charging, 3 Equalizer Modes (Rock, BoomX, Hi-Fi), BT 5.1 (Blue)",899,3.7 out of 5 stars,"5,170 ratings"
Amazon Basics TWS in-Ear Earbuds (AB-T10) with Fast Charging up to 50 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Charging Case with Mic | Touch Control (Black),999,5.0 out of 5 stars,73 ratings
"boAt Airdopes 141 Bluetooth TWS Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Pure White), in Ear","1,139",3.8 out of 5 stars,"198,773 ratings"
"JBL Newly Launched Wave Flex in-Ear Wireless Earbuds TWS with Mic,App for Custom Extra Bass EQ, 32Hrs Battery, Quick Charge, IP54 Water & Dust Proof, Ambient Aware, Talk-Thru,Google FastPair (White)","2,699",3.9 out of 5 stars,"2,432 ratings"
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Calm Beige)","1,299",4.2 out of 5 stars,"7,555 ratings"
"Portronics Harmonics Twins S3 Smart Tws Bluetooth 5.2 in Ear Earbuds with 20 Hrs Playtime, 8Mm Drivers, Type C Charging, Ipx4 Water Resistant, Low Latency, Lightweight Design(Black)",699,3.9 out of 5 stars,"1,249 ratings"
"FITRIC Ultra podspro New Bluetooth Wireless in Ear Earphone with Upto 30 Hours Playback, Gaming Mode, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3 Transparent TWS, Type C",399,3.4 out of 5 stars,3 ratings
"pTron Bassbuds Duo In-Ear Wireless Earbuds, Immersive Sound, 32Hrs Playtime, Clear Calls TWS Earbuds, Bluetooth V5.1 Headphone,Type-C Fast Charging, Voice Assist & IPX4 Water Resistant (Black & Green)",799,3.7 out of 5 stars,"2,864 ratings"
Fastrack Fpods(New Launch) FX100 Bluetooth TWS In-Ear Earbuds with 40 Hrs Playtime|BT V5.3|13mm Extra Deep Bass Drivers|Quad Mic ENC for Clear Calls|Ultra Low 50ms Latency Gaming Mode|NitroFast Charge,899,3.5 out of 5 stars,498 ratings
"boAt Immortal 121 in Ear TWS Earbuds with Beast Mode(40ms Low Latency) for Gaming, 40H Playtime, Blazing LEDs, Quad Mics ENx Signature Sound, ASAP Charge(10 Mins= 180 Mins)(Black Sabre)","1,139",3.7 out of 5 stars,"7,707 ratings"
"OnePlus Nord Buds 2 TWS in Ear Earbuds with Mic, Upto 25dB ANC 12.4mm Dynamic Titanium Drivers, Playback:Upto 36hr case, 4-Mic Design, IP55 Rating, Fast Charging [Lightening White]","2,399",4.2 out of 5 stars,"70,727 ratings"
"Boult Audio K40 True Wireless in Ear Earbuds with 48H Playtime, Clear Calling 4 Mics, 45ms Low Latency Gaming, Premium Grip, 13mm Bass Drivers, Type-C Fast Charging, BTv 5.3 Ear Buds TWS (Ivory White)",N/A,4.0 out of 5 stars,"2,241 ratings"
"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assistant Support (Black)","1,599",3.6 out of 5 stars,"32,096 ratings"
"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [Triple Blue]","1,799",4.2 out of 5 stars,"70,727 ratings"
"JLab Go Air Sport TWS Sports Earbuds - Bluetooth Earphones True Wireless, 32+ Hour Playtime Gym Headphones, Running & Workout in Ear Buds with Ear Hooks, C3 Clear Calling, EQ3 Sound, Graphite","2,249",3.4 out of 5 stars,"13,914 ratings"
Blaupunkt Newly Launched Btw100 Xtreme Truly Wireless Bluetooth in Ear Earbuds I 99H Playtime* I Quad Mic I Crispr Enc Tech I Gaming Mode I Turbovolt Charging I Bt Version 5.3 (Blue),"1,299",3.9 out of 5 stars,"8,168 ratings"
Amazon Basics TWS in-Ear Earbuds (AB-T10) with Fast Charging up to 50 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Charging Case with Mic | Touch Control (Black),999,5.0 out of 5 stars,73 ratings
"Redmi Buds 5 Bluetooth TWS Earbuds, Up to 46dB Hybrid Noise Cancellation, Quad Mic with AI Call Enhancement, 10mins charge for 4Hours life, Up to 38Hrs Playback| Fusion Black","2,699",4.1 out of 5 stars,679 ratings
"Boult x Mustang Torq Newly Launched Truly Wireless in Ear Earbuds with 50H Playtime, App Support, Quad Mic ENC, 45ms Low Latency, Breathing LEDs, 13mm Drivers, Made in India ear buds TWS Bluetooth 5.4",N/A,4.4 out of 5 stars,218 ratings
"Boult Newly Launched Audio Z20 Pro Truly Wireless Bluetooth Ear buds with 60 Hours Playtime, 4 Mics Clear Calling, 45ms Low Latency, Rich Bass Drivers, TWS earbuds bluetooth wireless (Powder Blue)","1,099",3.0 out of 5 stars,4 ratings
"boAt Airdopes 141 Bluetooth TWS in Ear Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Olive Green)",999,3.8 out of 5 stars,"198,773 ratings"
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Forest Green)","1,299",4.2 out of 5 stars,"7,555 ratings"
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)","1,099",3.8 out of 5 stars,"23,752 ratings"
"Mivi DuoPods A450, True Wireless Earbuds with 13mm Rich Bass Drivers, 45 Hrs Playtime,Bluetooth 5.3, Swift Charging, HD Call Clarity with AI-ENC, dual color tone, Made in India",999,4.3 out of 5 stars,"4,464 ratings"
"Boult Audio Z40 Pro with 100H Playtime, Quad Mic ENC, 45ms Low Latency Gaming, Premium Rubber Grip Case, 13mm Bass Drivers, Made in India TWS Bluetooth 5.3 Truly Wireless in Ear Earbuds (Jungle)","1,399",3.8 out of 5 stars,"23,752 ratings"
"pTron Bassbuds Duo In-Ear Wireless Earbuds, Immersive Sound, 32H Playtime, Clear Calls TWS Earbuds, Bluetooth V5.1 Headphone, Type-C Fast Charging,Voice Assist & IPX4 Water Resistant (Jet Black & Red)",799,4.0 out of 5 stars,787 ratings
"Boult Audio UFO Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, 4 Mics ENC, Breathing LEDs, 13mm Bass Drivers Ear buds TWS, Made in India (White Opal)","1,499",4.3 out of 5 stars,"3,161 ratings"
"pTron Bassbuds Duo in Ear Earbuds with 32Hrs Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance (White)",698,3.5 out of 5 stars,"202,657 ratings"
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Brown)","1,099",3.8 out of 5 stars,"23,752 ratings"
"amazon basics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 36 Hours Play Time, Voice Assistance and Fast Charging (White)",799,3.5 out of 5 stars,741 ratings
"Boult Audio K40 True Wireless in Ear Earbuds with 48H Playtime, Clear Calling 4 Mics, 45ms Low Latency Gaming, Premium Grip, 13mm Bass Drivers, Type-C Fast Charging, BTv 5.3 Ear Buds TWS (Denim Blue)",999,4.0 out of 5 stars,"2,241 ratings"
"JBL Tune 130NC in Ear Wireless TWS EarBuds with Mic, ANC Earbuds(Upto 40Db), Customizable Bass with Headphones App, 40Hrs Playtime, Legendary Sound, 4 Mics for Clear Calls, Bluetooth 5.2 (Black)","2,999",3.7 out of 5 stars,"17,331 ratings"
"Boult Audio Newly Launched W20 Truly Wireless in Ear Earbuds with 35H Playtime, Zen™ ENC Mic, 45ms Low Latency, 13mm Bass Drivers, Type-C Fast Charging, Made in India, IPX5 ear buds TWS (Space Black)",899,4.2 out of 5 stars,451 ratings
"Mivi DuoPods i7 earbuds - Step into The 3rd dimension of sound with 3D Soundstage, High Fidelity Drivers, Advanced Audio Codec for Lossless Audio, etc.","1,499",4.3 out of 5 stars,391 ratings
"Boult Audio Newly Launched W20 Truly Wireless in Ear Earbuds with 35H Playtime, Zen™ ENC Mic, 45ms Low Latency, 13mm Bass Drivers, Type-C Fast Charging, Made in India, IPX5 ear buds TWS (Glacier Blue)",899,4.2 out of 5 stars,451 ratings
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Carbon Black)","1,299",4.2 out of 5 stars,"7,555 ratings"
"boAt Airdopes 125 Tws in Ear Earbuds with 50 Hrs Playtime,Quad Mics with Enx?? Tech,ASAP?? Charging,Iwp?? Tech, Beast?? Mode with 50 Ms Low Latency,Btv5.3, Ipx5(Interstellar Blue)",999,3.4 out of 5 stars,774 ratings
"Samsung Galaxy Buds2 Pro, with Innovative AI features, Bluetooth Truly Wireless in Ear Earbuds with Noise Cancellation (Graphite)","9,990",4.4 out of 5 stars,"7,494 ratings"
"pTron Basspods Flare TWS Earbuds with 40ms Low Latency Gaming, TruTalk AI-ENC Stereo Calls, 35H Playtime, HD Mics, in-Ear Bluetooth 5.3 Headphones, Type-C Fast Charging & IPX4 Water Resistant (Blue)",599,3.9 out of 5 stars,"3,463 ratings"
"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","1,799",4.2 out of 5 stars,"70,727 ratings"
"boAt Airdopes 311 Pro TWS in-Ear Earbuds w/Up to 50 HRS Playtime, Dual Mics with ENx™ Tech, 50 ms low-latency BEAST™ Mode, ASAP™ Charging, IWP™ Tech(Dusk Blue)","1,199",3.6 out of 5 stars,515 ratings
ZIYTRACK Ultra Pods Bluetooth Earbuds True Wireless Noise Cancelling Touch Control ENC Intelligent Communication IPX4 rating Superier Sound Headphone (Green),349,4.5 out of 5 stars,2 ratings
"FITRIC Ultra podspro New Bluetooth Wireless in Ear Earphone with Upto 30 Hours Playback, Gaming Mode, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3 Transparent TWS, Type C",399,3.4 out of 5 stars,3 ratings
Amazon Basics TWS in-Ear Earbuds (AB-T01B) with Fast Charging up to 80 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Charging Case with Mic | Touch Control (Grey),"1,199",4.8 out of 5 stars,87 ratings
"realme Buds T300 Truly Wireless in-Ear Earbuds with 30dB ANC, 360° Spatial Audio Effect, 12.4mm Dynamic Bass Boost Driver with Dolby Atmos Support, Upto 40Hrs Battery and Fast Charging (Dome Green)","2,199",4.1 out of 5 stars,"6,485 ratings"
"NatureInnovate TruEars D1 Premium Flash in-Ear TWS Earbuds with Inbuilt Mic and Bluetooth 5.3 Connectivity & 12 Hours of Playback Time, Type-C Charging Cable Included (Black)",438,3.7 out of 5 stars,13 ratings
"boAt Airdopes Atom 81 in Ear TWS Earbuds with Upto 50H Playtime, Quad Mics ENx Tech, 13MM Drivers,Super Low Latency(50ms), ASAP Charge, BT v5.3(Opal Black)",799,3.6 out of 5 stars,"33,054 ratings"
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)","1,099",3.8 out of 5 stars,"23,752 ratings"
"Noise Buds VS104 Truly Wireless Earbuds with 45H of Playtime, Quad Mic with ENC, Instacharge(10 min=200 min), 13mm Driver,Low Latency, BT v5.2 (Mint Green)",999,3.8 out of 5 stars,"27,361 ratings"
"Boult Audio Z40 Pro with 100H Playtime, Quad Mic ENC, 45ms Low Latency Gaming, Premium Rubber Grip Case, 13mm Bass Drivers, Made in India TWS Bluetooth 5.3 Truly Wireless in Ear Earbuds (Dawn)","1,399",3.8 out of 5 stars,"23,752 ratings"
"boAt Rockerz 255 Max in Ear Earphones with 60H Playtime,Eq Modes,Power Magnetic Earbuds,Beast Mode,Enx Tech,ASAP Charge(10 Mins=10 Hrs),Textured Finish,Dual Pair(Stunning Black),Bluetooth","1,149",4.0 out of 5 stars,"202,862 ratings"
